Project Name ,test file,classes,path
reef,TestTweetExample.java,MockSMS,reef/lang/java/reef-tang/tang/src/test/java/org/apache/reef/tang/TestTweetExample.java
reef,TestAvroSerializerForHttp.java,EvaluatorDescriptorMock,reef/lang/java/reef-webserver/src/test/java/org/apache/reef/webserver/TestAvroSerializerForHttp.java
reef,TestAvroSerializerForHttp.java,NodeDescriptorMock,reef/lang/java/reef-webserver/src/test/java/org/apache/reef/webserver/TestAvroSerializerForHttp.java
reef,TestHttpConfiguration.java,MockActiveContext,reef/lang/java/reef-webserver/src/test/java/org/apache/reef/webserver/TestHttpConfiguration.java
reef,TestReefEventStateManager.java,MockEvaluatorDescriptor,reef/lang/java/reef-webserver/src/test/java/org/apache/reef/webserver/TestReefEventStateManager.java
reef,TestReefEventStateManager.java,MockNodeDescriptor,reef/lang/java/reef-webserver/src/test/java/org/apache/reef/webserver/TestReefEventStateManager.java
river-container,PropertiesFileReaderTest.java,MockFileUtility,river-container/river-container-core/src/test/java/org/apache/river/container/PropertiesFileReaderTest.java
santuario-xml-security-java,MockCanonicalizationMethod.java,MockCanonicalizationMethod,santuario-xml-security-java/src/test/java/org/apache/xml/security/test/dom/c14n/implementations/MockCanonicalizationMethod.java
santuario-xml-security-java,Santuario561Test.java,MockTransformC14N,santuario-xml-security-java/src/test/java/org/apache/xml/security/test/dom/c14n/implementations/Santuario561Test.java
servicemix,MockEvents.java,MockEvents,servicemix/logging/jms-appender/src/test/java/org/apache/servicemix/logging/jms/MockEvents.java
shindig,TestFeatureRegistry.java,ResourceMock,shindig/java/gadgets/src/main/java/org/apache/shindig/gadgets/features/TestFeatureRegistry.java
shindig,MockUtils.java,MockUtils,shindig/java/gadgets/src/test/java/org/apache/shindig/gadgets/oauth2/MockUtils.java
shindig,MockServletOutputStream.java,MockServletOutputStream,shindig/java/social-api/src/test/java/org/apache/shindig/social/core/oauth/MockServletOutputStream.java
shiro,ModularRealmAuthorizerTest.java,MockAuthorizingRealm,shiro/core/src/test/java/org/apache/shiro/authz/ModularRealmAuthorizerTest.java
sis,TiledImageMock.java,TiledImageMock,sis/core/sis-feature/src/test/java/org/apache/sis/image/TiledImageMock.java
sis,PropertyTypeMock.java,PropertyTypeMock,sis/core/sis-metadata/src/test/java/org/apache/sis/internal/jaxb/gco/PropertyTypeMock.java
sis,CoordinateSystemAxisMock.java,CoordinateSystemAxisMock,sis/core/sis-metadata/src/test/java/org/apache/sis/test/mock/CoordinateSystemAxisMock.java
sis,FeatureAttributeMock.java,FeatureAttributeMock,sis/core/sis-metadata/src/test/java/org/apache/sis/test/mock/FeatureAttributeMock.java
sis,IdentifiedObjectMock.java,IdentifiedObjectMock,sis/core/sis-metadata/src/test/java/org/apache/sis/test/mock/IdentifiedObjectMock.java
sis,MetadataMock.java,MetadataMock,sis/core/sis-metadata/src/test/java/org/apache/sis/test/mock/MetadataMock.java
sis,VerticalCRSMock.java,VerticalCRSMock,sis/core/sis-metadata/src/test/java/org/apache/sis/test/mock/VerticalCRSMock.java
sis,ReferenceResolverMock.java,ReferenceResolverMock,sis/core/sis-metadata/src/test/java/org/apache/sis/xml/ReferenceResolverMock.java
sis,ProviderMock.java,ProviderMock,sis/core/sis-referencing/src/test/java/org/apache/sis/internal/referencing/provider/ProviderMock.java
sis,SeismicBinGridMock.java,SeismicBinGridMock,sis/core/sis-referencing/src/test/java/org/apache/sis/internal/referencing/provider/SeismicBinGridMock.java
sis,BuilderMock.java,BuilderMock,sis/core/sis-referencing/src/test/java/org/apache/sis/referencing/BuilderMock.java
sis,AuthorityFactoryMock.java,AuthorityFactoryMock,sis/core/sis-referencing/src/test/java/org/apache/sis/referencing/factory/AuthorityFactoryMock.java
sis,ConcurrentAuthorityFactoryTest.java,Mock,sis/core/sis-referencing/src/test/java/org/apache/sis/referencing/factory/ConcurrentAuthorityFactoryTest.java
sis,ParameterizedTransformTestMock.java,ParameterizedTransformTestMock,sis/core/sis-referencing/src/test/java/org/apache/sis/referencing/operation/projection/ParameterizedTransformTestMock.java
sis,MathTransformFactoryMock.java,MathTransformFactoryMock,sis/core/sis-referencing/src/test/java/org/apache/sis/referencing/operation/transform/MathTransformFactoryMock.java
sis,InflaterTest.java,Mock,sis/storage/sis-geotiff/src/test/java/org/apache/sis/internal/storage/inflater/InflaterTest.java
sis,ResultSetMock.java,ResultSetMock,sis/storage/sis-sqlstore/src/test/java/org/apache/sis/internal/sql/feature/ResultSetMock.java
sis,DataStoreMock.java,DataStoreMock,sis/storage/sis-storage/src/test/java/org/apache/sis/storage/DataStoreMock.java
sis,GridResourceMock.java,GridResourceMock,sis/storage/sis-storage/src/test/java/org/apache/sis/storage/GridResourceMock.java
skywalking,ExporterMockReceiver.java,ExporterMockReceiver,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/ExporterMockReceiver.java
skywalking,ExporterMockReceiver.java,MockHandler,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/ExporterMockReceiver.java
skywalking,MockDoubleValueMetrics.java,MockDoubleValueMetrics,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/MockDoubleValueMetrics.java
skywalking,MockIntValueMetrics.java,MockIntValueMetrics,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/MockIntValueMetrics.java
skywalking,MockLongValueMetrics.java,MockLongValueMetrics,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/MockLongValueMetrics.java
skywalking,MockMetricExportServiceImpl.java,MockMetricExportServiceImpl,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/MockMetricExportServiceImpl.java
skywalking,MockMetrics.java,MockMetrics,skywalking/oap-server/exporter/src/test/java/org/apache/skywalking/oap/server/exporter/provider/grpc/MockMetrics.java
skywalking,AlarmMockReceiver.java,AlarmMockReceiver,skywalking/oap-server/server-alarm-plugin/src/test/java/org/apache/skywalking/oap/server/core/alarm/provider/grpc/AlarmMockReceiver.java
skywalking,AlarmMockReceiver.java,MockAlarmHandler,skywalking/oap-server/server-alarm-plugin/src/test/java/org/apache/skywalking/oap/server/core/alarm/provider/grpc/AlarmMockReceiver.java
skywalking,MockZookeeperConfigurationModule.java,MockZookeeperConfigurationModule,skywalking/oap-server/server-configuration/configuration-zookeeper/src/test/java/org/apache/skywalking/oap/server/configuration/zookeeper/it/MockZookeeperConfigurationModule.java
skywalking,MockZookeeperConfigurationProvider.java,MockZookeeperConfigurationProvider,skywalking/oap-server/server-configuration/configuration-zookeeper/src/test/java/org/apache/skywalking/oap/server/configuration/zookeeper/it/MockZookeeperConfigurationProvider.java
skywalking,MockZookeeperConfigWatcherRegister.java,MockZookeeperConfigWatcherRegister,skywalking/oap-server/server-configuration/configuration-zookeeper/src/test/java/org/apache/skywalking/oap/server/configuration/zookeeper/ut/MockZookeeperConfigWatcherRegister.java
skywalking,MockGRPCConfigService.java,MockGRPCConfigService,skywalking/oap-server/server-configuration/grpc-configuration-sync/src/test/java/org/apache/skywalking/oap/server/configuration/grpc/MockGRPCConfigService.java
skywalking,LimitedSizeBufferedDataTest.java,MockStorageData,skywalking/oap-server/server-core/src/test/java/org/apache/skywalking/oap/server/core/analysis/data/LimitedSizeBufferedDataTest.java
skywalking,HeatMapMetricsTest.java,HistogramMetricsMocker,skywalking/oap-server/server-core/src/test/java/org/apache/skywalking/oap/server/core/analysis/metrics/HeatMapMetricsTest.java
skywalking,MetricsTest.java,MetricsMocker,skywalking/oap-server/server-core/src/test/java/org/apache/skywalking/oap/server/core/analysis/metrics/MetricsTest.java
skywalking,PercentileMetricsTest.java,PercentileMetricsMocker,skywalking/oap-server/server-core/src/test/java/org/apache/skywalking/oap/server/core/analysis/metrics/PercentileMetricsTest.java
skywalking,MockModuleManager.java,MockModuleManager,skywalking/oap-server/server-fetcher-plugin/kafka-fetcher-plugin/src/test/java/org/apache/skywalking/oap/server/analyzer/agent/kafka/mock/MockModuleManager.java
skywalking,MockModuleProvider.java,MockModuleProvider,skywalking/oap-server/server-fetcher-plugin/kafka-fetcher-plugin/src/test/java/org/apache/skywalking/oap/server/analyzer/agent/kafka/mock/MockModuleProvider.java
skywalking,MetricQuery.java,MockEntity,skywalking/oap-server/server-query-plugin/query-graphql-plugin/src/main/java/org/apache/skywalking/oap/query/graphql/resolver/MetricQuery.java
skywalking,MeshDataMock.java,MeshDataMock,skywalking/oap-server/server-receiver-plugin/skywalking-mesh-receiver-plugin/src/test/java/org/apache/skywalking/oap/server/receiver/mesh/MeshDataMock.java
skywalking,AgentDataMock.java,AgentDataMock,skywalking/oap-server/server-receiver-plugin/skywalking-trace-receiver-plugin/src/test/java/org/apache/skywalking/oap/server/receiver/trace/mock/AgentDataMock.java
skywalking,ServiceAMock.java,ServiceAMock,skywalking/oap-server/server-receiver-plugin/skywalking-trace-receiver-plugin/src/test/java/org/apache/skywalking/oap/server/receiver/trace/mock/ServiceAMock.java
skywalking,ServiceBMock.java,ServiceBMock,skywalking/oap-server/server-receiver-plugin/skywalking-trace-receiver-plugin/src/test/java/org/apache/skywalking/oap/server/receiver/trace/mock/ServiceBMock.java
skywalking,ServiceCMock.java,ServiceCMock,skywalking/oap-server/server-receiver-plugin/skywalking-trace-receiver-plugin/src/test/java/org/apache/skywalking/oap/server/receiver/trace/mock/ServiceCMock.java
skywalking,MockReceiver.java,MockReceiver,skywalking/oap-server/server-receiver-plugin/skywalking-trace-receiver-plugin/src/test/java/org/apache/skywalking/oap/server/receiver/trace/provider/parser/listener/MockReceiver.java
skywalking,MockEsInstallTest.java,MockEsInstallTest,skywalking/oap-server/server-storage-plugin/storage-elasticsearch-plugin/src/test/java/org/apache/skywalking/oap/server/storage/plugin/elasticsearch/base/MockEsInstallTest.java
skywalking,MockComponentLibraryCatalogService.java,MockComponentLibraryCatalogService,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockComponentLibraryCatalogService.java
skywalking,MockGRPCHandlerRegister.java,MockGRPCHandlerRegister,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockGRPCHandlerRegister.java
skywalking,MockHTTPHandlerRegister.java,MockHTTPHandlerRegister,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockHTTPHandlerRegister.java
skywalking,MockRemoteClientManager.java,MockRemoteClientManager,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockRemoteClientManager.java
skywalking,MockSourceReceiver.java,MockSourceReceiver,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockSourceReceiver.java
skywalking,MockStreamAnnotationListener.java,MockStreamAnnotationListener,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockStreamAnnotationListener.java
skywalking,MockWorkerInstancesService.java,MockWorkerInstancesService,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/mock/MockWorkerInstancesService.java
skywalking,MockCoreModuleConfig.java,MockCoreModuleConfig,skywalking/oap-server/server-tools/profile-exporter/tool-profile-snapshot-server-mock/src/main/java/org/apache/skywalking/oap/server/tool/profile/core/MockCoreModuleConfig.java
solr,MockSearchableSolrClient.java,MockSearchableSolrClient,solr/solr/core/src/java/org/apache/solr/util/MockSearchableSolrClient.java
solr,ThrowingMockTokenFilterFactory.java,ThrowingMockTokenFilterFactory,solr/solr/core/src/test/org/apache/solr/analysis/ThrowingMockTokenFilterFactory.java
solr,ClusterStateMockUtil.java,ClusterStateMockUtil,solr/solr/core/src/test/org/apache/solr/cloud/ClusterStateMockUtil.java
solr,ClusterStateMockUtilTest.java,ClusterStateMockUtilTest,solr/solr/core/src/test/org/apache/solr/cloud/ClusterStateMockUtilTest.java
solr,ConnectionManagerTest.java,MockZkClientConnectionStrategy,solr/solr/core/src/test/org/apache/solr/cloud/ConnectionManagerTest.java
solr,MockScriptUpdateProcessorFactory.java,MockScriptUpdateProcessorFactory,solr/solr/core/src/test/org/apache/solr/cloud/MockScriptUpdateProcessorFactory.java
solr,MockScriptUpdateProcessorFactory.java,MockScriptUpdateRequestProcessor,solr/solr/core/src/test/org/apache/solr/cloud/MockScriptUpdateProcessorFactory.java
solr,MockSimpleZkController.java,MockSimpleZkController,solr/solr/core/src/test/org/apache/solr/cloud/MockSimpleZkController.java
solr,TestAuthenticationFramework.java,MockAuthenticationPlugin,solr/solr/core/src/test/org/apache/solr/cloud/TestAuthenticationFramework.java
solr,TestConfigSetsAPI.java,MockAuthenticationPlugin,solr/solr/core/src/test/org/apache/solr/cloud/TestConfigSetsAPI.java
solr,TestConfigSetsAPI.java,MockAuthorizationPlugin,solr/solr/core/src/test/org/apache/solr/cloud/TestConfigSetsAPI.java
solr,MockEventListener.java,MockEventListener,solr/solr/core/src/test/org/apache/solr/core/MockEventListener.java
solr,MockShardHandlerFactory.java,MockShardHandlerFactory,solr/solr/core/src/test/org/apache/solr/core/MockShardHandlerFactory.java
solr,TestCoreContainer.java,MockCoresLocator,solr/solr/core/src/test/org/apache/solr/core/TestCoreContainer.java
solr,SecurityConfHandlerTest.java,MockSecurityHandler,solr/solr/core/src/test/org/apache/solr/handler/admin/SecurityConfHandlerTest.java
solr,TestCollectionAPIs.java,MockCollectionsHandler,solr/solr/core/src/test/org/apache/solr/handler/admin/TestCollectionAPIs.java
solr,XmlUpdateRequestHandlerTest.java,MockUpdateRequestProcessor,solr/solr/core/src/test/org/apache/solr/handler/XmlUpdateRequestHandlerTest.java
solr,MockCounterSupplier.java,MockCounterSupplier,solr/solr/core/src/test/org/apache/solr/metrics/MockCounterSupplier.java
solr,MockHistogramSupplier.java,MockHistogramSupplier,solr/solr/core/src/test/org/apache/solr/metrics/MockHistogramSupplier.java
solr,MockMeterSupplier.java,MockMeterSupplier,solr/solr/core/src/test/org/apache/solr/metrics/MockMeterSupplier.java
solr,MockTimerSupplier.java,MockTimerSupplier,solr/solr/core/src/test/org/apache/solr/metrics/MockTimerSupplier.java
solr,MockMetricReporter.java,MockMetricReporter,solr/solr/core/src/test/org/apache/solr/metrics/reporters/MockMetricReporter.java
solr,SolrGraphiteReporterTest.java,MockGraphite,solr/solr/core/src/test/org/apache/solr/metrics/reporters/SolrGraphiteReporterTest.java
solr,TestManagedResource.java,MockAnalysisComponent,solr/solr/core/src/test/org/apache/solr/rest/TestManagedResource.java
solr,MockSearchComponent.java,MockSearchComponent,solr/solr/core/src/test/org/apache/solr/search/MockSearchComponent.java
solr,SolrIndexSearcherTest.java,MockPostFilter,solr/solr/core/src/test/org/apache/solr/search/SolrIndexSearcherTest.java
solr,TestIndexSearcher.java,MockSearchComponent,solr/solr/core/src/test/org/apache/solr/search/TestIndexSearcher.java
solr,TestIndexSearcher.java,MockSearcherListener,solr/solr/core/src/test/org/apache/solr/search/TestIndexSearcher.java
solr,BaseTestRuleBasedAuthorizationPlugin.java,MockAuthorizationContext,solr/solr/core/src/test/org/apache/solr/security/BaseTestRuleBasedAuthorizationPlugin.java
solr,MockAuditLoggerPlugin.java,MockAuditLoggerPlugin,solr/solr/core/src/test/org/apache/solr/security/MockAuditLoggerPlugin.java
solr,MockAuthenticationPlugin.java,MockAuthenticationPlugin,solr/solr/core/src/test/org/apache/solr/security/MockAuthenticationPlugin.java
solr,MockAuthorizationPlugin.java,MockAuthorizationPlugin,solr/solr/core/src/test/org/apache/solr/security/MockAuthorizationPlugin.java
solr,MultiAuthPluginTest.java,MockPrincipal,solr/solr/core/src/test/org/apache/solr/security/MultiAuthPluginTest.java
solr,MultiAuthPluginTest.java,MockAuthPluginForTesting,solr/solr/core/src/test/org/apache/solr/security/MultiAuthPluginTest.java
solr,TestRequestRateLimiter.java,MockRequestRateLimiter,solr/solr/core/src/test/org/apache/solr/servlet/TestRequestRateLimiter.java
solr,TestRequestRateLimiter.java,MockBuilder,solr/solr/core/src/test/org/apache/solr/servlet/TestRequestRateLimiter.java
solr,ConjunctionSolrSpellCheckerTest.java,MockSolrSpellChecker,solr/solr/core/src/test/org/apache/solr/spelling/ConjunctionSolrSpellCheckerTest.java
